n,loss
307,39.48495958557982
356,70.45152640523169
167,56.7128766473864
280,21.0182060571459
25,24.67944066211641
104,34.51068523850277
130,42.38669058721482
176,47.98677607404951
29,27.40441163698857
185,34.13669642695619
91,38.74807611145771
312,35.16174520768229
109,33.26163438305153
223,22.896595583077104
138,48.03858538613924
265,15.843776240740377
174,49.24694252105811
59,30.68461701789698
249,27.44689706364052
154,47.87017992928465
328,52.49088906340779
171,52.35222575306965
253,25.102433265116147
278,19.482559690489357
278,19.482559690489357
302,37.34209328908825
142,46.852992999145194
231,27.713923671755992
27,25.91175111553906
81,34.84927033589502
86,34.65717089654165
230,27.236222279505366
47,26.070229958334064
179,44.65758728057785
265,15.843776240740377
267,16.54426864365001
265,15.843776240740377
288,37.02634186095796
212,11.314948689934605
315,33.012129311052654
199,19.249209424592834
103,34.93277810503964
212,11.314948689934605
144,46.410081035599575
212,11.314948689934605
173,50.35732452633622
212,11.314948689934605
166,57.01414805326559
209,12.624307678697761
60,30.619926691255674
168,56.06560780773717
110,35.539774125728385
30,27.95463785028555
3,19.91650182488233
121,34.00178001831245
277,18.287153574003984
151,49.57826307301851
281,22.05126248369241
101,35.542119867778524
14,19.674245515981443
16,22.932757881844044
289,36.58825233373136
140,47.89553655737513
66,28.736931618394816
207,15.799227295337895
79,36.22596094643135
212,11.314948689934605
126,38.73980827247593
252,26.437271475484696
212,11.314948689934605
148,50.32948485388656
212,11.314948689934605
364,56.02580469645155
149,50.08836654391619
229,26.949672908115343
196,18.419704028949933
111,37.68153586759526
156,51.41501432971529
241,33.02463255415696
18,26.444052360686126
19,27.126499241074686
143,46.60887101318326
124,37.52341521348004
63,29.599767444030828
100,36.55288269143177
36,27.828886208816368
303,37.8058292870543
23,24.54349735089725
76,39.975402427845914
96,39.47905346787002
10,20.662115046254684
165,57.7603118496368
122,35.88713797161005
344,81.9493865785977
363,58.76769141906524
326,51.24274560620083
323,43.86182419770768
24,24.018736662745784
246,32.683540210111346
184,35.913248013519656
62,29.91118134601247
146,48.232960364507626
273,19.840630637461466
204,20.452991301052126
