n,loss
15,36.142480214796585
45,44.32796603799892
114,82.51993579981392
174,77.93614543336315
304,41.38347007009028
347,23.32773687802262
243,87.14188164298686
119,98.47252072356281
203,33.049360033742744
90,29.385950372239808
15,36.142480214796585
92,23.905444262741877
80,34.03603536753121
249,85.64201755524141
182,49.18045673383531
186,40.44240327788928
291,33.21974186249103
154,21.23893957048367
41,50.72284319388331
3,15.161557809055935
205,29.07520359670046
253,80.46456565275237
116,87.72572102680823
3,15.161557809055935
217,10.900301406711371
276,18.960436423205362
59,28.64899215425289
104,43.88528960605765
362,172.1888467068721
141,46.244089562474564
246,88.14241968405952
142,41.495944690600346
85,32.659426699533
288,28.8687862791833
299,42.139625340321054
352,55.05704841235865
94,20.17972747944806
259,67.42738911933911
319,25.359705681583446
19,39.271176379556515
340,12.330860887411484
198,38.48165612780634
78,34.02184035233446
225,24.44806404721965
18,38.4956452963308
63,32.335241710866704
98,21.33353103102534
217,10.900301406711371
127,99.5976476324371
194,40.22463980364589
56,30.406556848770354
206,26.616261984140607
89,31.11797177745355
217,10.900301406711371
164,50.73696516431095
195,39.63522680623779
150,16.589543672657566
217,10.900301406711371
282,20.099128627393807
278,17.45850921269501
279,18.276297317344937
228,29.01914187736318
217,10.900301406711371
284,20.76069465031243
199,38.80986415519656
344,14.422048192303222
157,27.92258761486134
312,34.294208473115134
25,46.61121824903799
2,14.509708437284544
348,28.126154729963435
236,62.70412732835994
247,87.42075244413361
49,39.40395521911571
23,38.98196298415551
345,16.442125842499966
217,10.900301406711371
107,61.85559990437155
42,49.488486551494596
61,31.777560666252516
217,10.900301406711371
39,51.98662358858659
7,28.008970019811233
88,32.26636165526111
213,13.34649828367643
322,23.91211157417506
227,27.74936053158333
69,28.684319611063803
351,47.81968417941644
355,79.57047244346921
329,18.19338760069014
255,76.53464170183055
200,37.610503413539035
346,19.364363627977102
105,49.249816023937335
106,55.99558141805056
55,32.772444323258874
217,10.900301406711371
87,32.03174279521166
163,46.181703243249665
71,29.548262809619164
314,30.021696644407132
269,36.955764709657544
175,76.7574434974707
233,45.86943642364732
230,32.72459804087796
125,103.46074314381111
292,33.04682870724034
184,42.77579617126808
1,12.306568523072714
37,54.04593748553367
170,74.55035537443239
361,156.3837093797492
267,43.246960748611365
313,31.912867573848967
286,23.48175744329643
341,11.659570163728546
273,25.941917699576038
53,36.64820879488028
216,10.899991569375908
65,30.37358403475679
152,16.463121869551617
220,15.763422956184556
216,10.899991569375908
149,18.562290161837065
354,70.94346002065858
48,41.055833691238355
145,27.65978759130202
135,75.15183485519765
161,38.46941510795531
34,54.56333046386308
216,10.899991569375908
232,41.14834738513582
216,10.899991569375908
216,10.899991569375908
336,16.320460608150263
216,10.899991569375908
84,32.52683935807308
31,55.281109417905924
275,20.867900818616807
242,85.78698596224183
285,22.001869921413103
306,40.688379054529065
67,28.681093725198476
301,43.28748816304923
216,10.899991569375908
277,17.799648685851192
281,19.377992228031697
294,34.690767493007066
216,10.899991569375908
216,10.899991569375908
81,33.021533412590166
179,64.22189247780959
144,32.213945582347904
115,84.74824782377432
297,39.45554057147671
130,93.95354021218856
254,78.60559876520843
97,20.43032471118025
360,139.0618795190056
70,28.584263984466173
73,32.91200593727955
86,32.09193152498898
171,76.77079062829885
353,62.80372696276235
118,94.81900868146492
245,88.53845884553827
238,71.75416696599125
133,83.48234026026043
365,226.92642753972908
20,40.4886154297703
189,39.21214535129908
231,35.98130734773519
131,90.69385136382795
126,101.67766781537551
268,39.75786291290739
83,32.72474925055173
350,40.03266911829449
229,30.83261515314886
244,88.07198014870055
155,23.489192883047583
190,39.648796492574256
270,33.67853739821
201,36.00576889376403
8,26.567848244744912
108,66.67877823918055
103,39.62172702550027
256,73.601795726185
177,72.85419759415306
165,55.43058067531147
101,30.63173422823347
109,71.4378531607261
58,27.74171438988203
316,27.76887854672911
66,29.458832156118387
167,64.39071575545672
219,13.51807431790093
122,105.06549524842671
216,10.899991569375908
120,101.24576597746375
44,45.91970786522291
260,65.81608881269058
295,36.65338552036561
321,24.570214677271068
263,59.04687780471434
185,41.088566382462005
309,39.207134929840635
46,42.87170394091993
226,25.88268513196383
140,50.00538474230146
132,87.59563637182362
197,38.320033471288106
296,37.78112594687402
128,97.94584388751588
287,25.813570255814938
193,40.668546168797086
283,20.13389693207752
43,48.0583021201362
339,13.101945941926004
234,51.627098428233516
343,12.999014308105489
334,17.368879730233505
317,27.498180463631233
75,34.3260920761141
47,41.92466082476734
303,41.803889484158056
258,68.9976197402653
100,25.998638998521162
134,79.67893417962118
158,31.734962418302192
38,53.2277397428952
335,17.01008377239187
11,28.765046309886383
298,40.74736071371775
113,80.89216247806
191,40.08063194218344
10,29.49586638128726
180,59.28240272177241
331,17.57877508883817
160,35.73864306646507
257,71.54412292923165
159,33.654960786329845
216,10.899991569375908
240,80.05698367885304
326,20.44059559027268
121,103.75874414989539
221,17.881135610517134
151,16.20687191319108
271,31.0306752104642
239,76.87336480196619
358,110.17280230958808
289,31.000116709673012
91,26.718749491036238
5,22.932696787570155
168,68.46099426694578
117,90.675154872976
148,19.817022699340235
216,10.899991569375908
318,26.611285818716045
123,105.2582955508163
216,10.899991569375908
77,34.030057281334145
26,50.5140773405829
76,34.06170338711374
202,34.894938906739576
356,88.9216906357881
9,31.459800258381694
357,97.80323935481199
216,10.899991569375908
181,54.326652186135846
262,62.3273264728935
96,20.018285301451716
192,40.52289971482211
147,21.28645428371824
72,30.910949646828342
280,18.54682109699
143,36.5524362025521
274,24.147799521919822
68,28.90570786313307
308,39.71832257268972
110,75.16766300510768
337,14.947552947083588
102,35.48485995957144
212,15.176631518971794
359,124.66397742059509
24,42.811701154737364
330,17.467056540676804
146,24.343316637439965
261,64.8533826017103
74,33.72257144046907
172,76.79867127321437
311,36.347549219630565
207,24.825356309623363
13,33.900549342516214
342,12.435710919547725
300,43.09689473118802
363,188.67144293853775
82,32.752109998875426
237,68.0470171694581
93,22.070320091257454
223,22.002424460574392
251,82.12455098393484
32,53.97099148111307
333,17.41679479945088
28,55.1850337248657
95,19.375327137600387
156,25.463892150890114
320,24.24318934752726
290,32.329665979990786
137,64.1706128011463
349,34.107317329715876
57,28.108269873073585
6,24.487578383458054
187,39.92114677820323
224,22.801626383742875
139,54.35326174093722
196,39.180064965755015
252,81.38807850804129
264,55.49855850189849
324,21.621060401851807
216,10.899991569375908
211,16.861131307083273
327,20.451224384667455
307,40.524136539316196
52,37.16061254884308
325,20.965400776767382
4,18.21998488143846
62,31.782462190505345
215,11.89053395485742
328,19.05426256651493
124,105.07413260856872
272,28.783753967401225
248,86.90484034484457
12,30.120655374627475
235,57.787711659835544
210,19.42250099624084
162,42.18697640329871
183,45.89974473588601
214,12.0937668542279
27,53.67284562586963
176,75.90629388758175
112,79.23865637154677
293,34.020390686783394
33,54.086677423654834
51,38.375546039013926
305,40.67125685466094
21,39.6393366072654
173,77.58141279874967
17,36.51149421809752
136,69.92780594310405
310,38.55628604288862
302,42.87728907356843
265,51.60885849381359
138,58.7711199300952
266,47.47429814031319
16,35.500169447545915
304,41.38347007009028
249,85.64201755524141
153,18.922286046624663
222,19.806852638667902
216,10.899991569375908
209,20.70232146069659
29,55.20017429729216
111,77.22761255867397
243,87.14188164298686
218,11.983847321253018
99,22.74588218563108
178,69.60484205287163
129,96.66723685773051
208,22.660062643452573
60,30.25318816587166
323,23.01063335770866
291,33.21974186249103
169,71.95096284448877
64,32.237984664354975
241,82.55036511425553
50,39.24316084114614
347,23.32773687802262
35,54.50434204723458
166,60.20094166118219
188,39.24373413174865
42,49.488486551494596
15,36.142480214796585
22,38.756974565806196
79,33.63151864147128
41,50.72284319388331
36,54.16916617585642
338,13.893201036838887
364,207.06941743417903
154,21.23893957048367
116,87.72572102680823
205,29.07520359670046
59,28.64899215425289
259,67.42738911933911
250,83.78855667526626
56,30.406556848770354
204,30.93412380192007
216,10.899991569375908
362,172.1888467068721
