"Year","Month","Dekad","NDVI Anomaly"
2019,1,1,N/A,
2019,1,2,111.667480272116
2019,1,3,111.286445803544
2019,2,1,113.927699076762
2019,2,2,118.919031818775
2019,2,3,125.421578122363
2019,3,1,135.388346050808
2019,3,2,138.174647425175
2019,3,3,140.28079057272
2019,4,1,141.115876496075
2019,4,2,138.012986596787
2019,4,3,137.817997090945
2019,5,1,138.662540752611
2019,5,2,138.50958322776
2019,5,3,125.890500179921
2019,6,1,119.459959486622
2019,6,2,115.954872623268
2019,6,3,114.628297570201
2019,7,1,110.129211982171
2019,7,2,108.452709847246
2019,7,3,107.391359966427
2019,8,1,106.198016813487
2019,8,2,105.502745766418
2019,8,3,105.235705073389
2019,9,1,105.841581785951
2019,9,2,107.42527161077
2019,9,3,107.475717879465
2019,10,1,107.122465543443
2019,10,2,106.703160113245
2019,10,3,107.261607581787
2019,11,1,106.499826833207
2019,11,2,104.454956339988
2019,11,3,101.112680610925
2019,12,1,100.831024576647
2019,12,2,101.329652424264
2019,12,3,101.178545560198
2020,1,1,N/A,
2020,1,2,101.093168096432
2020,1,3,106.318331469748
2020,2,1,108.115271914459
2020,2,2,110.512386964013
2020,2,3,114.08290015219
2020,3,1,120.053698806669
2020,3,2,122.862178267061
2020,3,3,127.378164707413
2020,4,1,132.893935744221
2020,4,2,142.213662550629
2020,4,3,139.308629438478
2020,5,1,133.696386141349
2020,5,2,126.263603908463
2020,5,3,113.87722202231
2020,6,1,110.222214939386
2020,6,2,108.563964242445
2020,6,3,108.534688509967
2020,7,1,108.393800311868
2020,7,2,107.907461980155
2020,7,3,107.464984589446
2020,8,1,106.663815975793
2020,8,2,106.835075542449
2020,8,3,106.958430000309
2020,9,1,N/A,
2020,9,2,N/A,
2020,9,3,N/A,
2020,10,1,N/A,
2020,10,2,N/A,
2020,10,3,N/A,
2020,11,1,N/A,
2020,11,2,N/A,
2020,11,3,N/A,
2020,12,1,N/A,
2020,12,2,N/A,
2020,12,3,N/A,