"Year","Month","Dekad","NDVI Anomaly"
2021,1,1,104.620189304455
2021,1,2,104.347482910038
2021,1,3,103.556468347767
2021,2,1,103.224621563612
2021,2,2,103.070070318402
2021,2,3,102.845642243521
2021,3,1,101.493751082481
2021,3,2,100.648371824425
2021,3,3,99.6848883358516
2021,4,1,98.9322932803587
2021,4,2,98.5020519229576
2021,4,3,98.3585894069168
2021,5,1,97.5122583855063
2021,5,2,96.0827758896356
2021,5,3,93.0855244854098
2021,6,1,92.1687915959344
2021,6,2,92.1125505921251
2021,6,3,92.9474646627815
2021,7,1,93.7105149780551
2021,7,2,94.3911410162724
2021,7,3,95.1323717608151
2021,8,1,96.9835090989647
2021,8,2,97.9215691028406
2021,8,3,98.3663792282221
2021,9,1,98.7019393500133
2021,9,2,99.184748520657
2021,9,3,99.3476626865617
2021,10,1,98.9696868448037
2021,10,2,98.5320448663328
2021,10,3,97.2863762672675
2021,11,1,96.8948459845837
2021,11,2,96.837944929799
2021,11,3,97.9476293979137
2021,12,1,98.3804146885954
2021,12,2,98.5885671904042
2021,12,3,98.7604304230715
2022,1,1,99.0443486207549
2022,1,2,99.0722382167404
2022,1,3,99.4238704873863
2022,2,1,99.7367458967334
2022,2,2,99.8299856055414
2022,2,3,99.6352515910393
2022,3,1,97.8190644743909
2022,3,2,96.8305644168771
2022,3,3,96.0116128077786
2022,4,1,95.1643004246478
2022,4,2,N/A,
2022,4,3,N/A,
2022,5,1,N/A,
2022,5,2,N/A,
2022,5,3,N/A,
2022,6,1,N/A,
2022,6,2,N/A,
2022,6,3,N/A,
2022,7,1,N/A,
2022,7,2,N/A,
2022,7,3,N/A,
2022,8,1,N/A,
2022,8,2,N/A,
2022,8,3,N/A,
2022,9,1,N/A,
2022,9,2,N/A,
2022,9,3,N/A,
2022,10,1,N/A,
2022,10,2,N/A,
2022,10,3,N/A,
2022,11,1,N/A,
2022,11,2,N/A,
2022,11,3,N/A,
2022,12,1,N/A,
2022,12,2,N/A,
2022,12,3,N/A,