AdminStrata,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,Damascus,Damascus,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Homs,Homs,Lattakia,Lattakia,Quneitra,Quneitra,Rural Damascus,Rural Damascus,Tartous,Tartous
Indicator,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly
2018-04-10,0.2347697,76.1182053330646,0.30575490000000005,82.8097671116491,0.16481300000000002,82.3576005177327,0.1909109,96.0524967535406,0.18775999999999998,87.72784296361891,0.3570821,98.1566664713574,0.11838689999999999,85.9086155086298,0.3264175,92.85977542991292,0.1400482,91.2646796821913,0.5839131,106.599551312439,0.5512508,93.47692821463421,0.1274931,94.145762400805,0.5657835,105.498796702415
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-20,0.2218109,71.75114069971721,0.2770994,79.4368256296552,0.1545997,81.4458450018809,0.17871689999999998,91.36608367667989,0.17994000000000002,87.5761730652042,0.3073807,88.1009690643882,0.1176328,88.89171702966742,0.2908057,88.23025952155041,0.1343132,91.51312545833972,0.5933090999999999,106.82540412659401,0.4871460999999999,90.06473843058349,0.12627570000000002,94.436075160692,0.5616534000000001,104.17217769309099
2018-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,0.2101111,71.2901514159028,0.25840820000000003,79.1833039613193,0.146823,81.84966954146671,0.171225,90.47835226947399,0.17752,88.6602758943185,0.2785269,84.8457715400222,0.11619410000000001,90.7683359093814,0.2726728,87.86383035269121,0.1320974,92.8360255825276,0.5959182,107.02009863333299,0.44526459999999995,88.7994595271077,0.1256807,95.05086077279378,0.5578808000000001,103.91879751947799
2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-10,0.196204,72.4716432074686,0.2345402,79.1447565870704,0.138046,83.02929819874909,0.16270810000000002,90.24898351777729,0.17548,90.1775715885458,0.246629,81.9552964579765,0.114378,92.8729143172249,0.2505107,87.4167170882688,0.1297561,94.498407907001,0.5952849,107.106792435856,0.4043354,88.63723312624309,0.1247231,95.7030257219228,0.5519123,103.88152398105801
2018-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-20,0.1807539,75.22046640138659,0.21012779999999998,79.9955839530201,0.1293271,84.84230138168441,0.1545589,90.8108964783064,0.17278,91.56596794081379,0.2170641,80.1746788078635,0.1124806,95.1654847166483,0.2279254,87.40086537502991,0.1278162,96.53693096989599,0.5919495,107.19460992453001,0.36741999999999997,89.8319379634091,0.123457,96.379938890528,0.5449356,104.281435404417
2018-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,0.15238859999999999,85.2607318091417,0.1732016,85.8203629652414,0.11640260000000001,90.2873197130384,0.141796,93.77984160753151,0.16826,94.3459842655831,0.1774021,81.8287513494063,0.10928260000000001,99.30831961693849,0.19546529999999998,90.726379346796,0.1250194,100.484280546275,0.5814727,107.97742276587401,0.3114077,94.9496730164769,0.1205223,97.7212997697403,0.5290451999999999,106.194780502987
2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-10,0.14004489999999997,90.2052634202026,0.1617276,89.5271535936851,0.11284280000000001,93.02830962058648,0.1370448,95.45970702420271,0.16584000000000002,95.2011291460833,0.1673303,84.79183833352059,0.10798010000000001,100.468253756269,0.1863839,93.47075735845671,0.12333339999999998,101.528134509107,0.5769171999999999,108.95250833283899,0.29194770000000003,97.55184446830678,0.1190756,98.30508277482441,0.520726,107.51658735630899
2018-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,0.1300958,93.54323657797251,0.1540781,92.5808513543614,0.11124460000000001,95.3145070286828,0.1329847,96.587331749802,0.16404000000000002,95.8702857654752,0.1619607,88.06465310219559,0.1068735,100.87406809153099,0.181149,96.20501516853528,0.121491,101.88760405409201,0.5726717,110.0841836649,0.2785938,99.74686403116681,0.11768440000000001,98.6892007373246,0.5123342000000001,108.83069756369899
2018-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,0.12322160000000001,95.0078815993998,0.14901370000000003,94.45040057976222,0.1105213,96.65218380866249,0.12962739999999998,97.161751803655,0.16282,96.316075307748,0.1590069,90.6816999524045,0.10569569999999999,100.49506644024,0.17733020000000002,98.0118693722339,0.1199242,101.91408049286,0.5686171999999999,111.20148552138001,0.27021999999999996,101.311269399643,0.11658869999999999,98.97806827573379,0.5039014,109.96622205139799
2018-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,0.117875,94.26635924930571,0.14324520000000002,94.6462444465886,0.11163900000000002,97.3691962292997,0.1251165,97.3471374244185,0.15954000000000002,94.8402281162306,0.1514076,90.74331469125678,0.10464260000000002,98.83893053268841,0.17087049999999998,98.267345123727,0.11776800000000001,101.787382752302,0.556297,112.657378286507,0.25536770000000003,100.13976451221001,0.11466589999999999,98.89380557547459,0.4871288,112.36811418716199
2018-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,0.11734069999999999,93.428853617017,0.14180589999999998,94.3162210550799,0.11280150000000001,97.3281632706744,0.1238165,97.5167566469763,0.15822,94.10648106300279,0.148509,90.51397294552851,0.1044107,98.0719152676721,0.1689342,97.93645368852751,0.11698010000000002,101.617740311998,0.5469869,112.354462960231,0.24999079999999999,99.57209240573549,0.1139861,98.777227027981,0.4791932,112.859421462205
2018-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,0.11707519999999999,92.2564325420337,0.1406269,93.55604644554371,0.1139013,96.828035599824,0.1227681,97.67095431626471,0.1575,93.5527502254283,0.14636970000000002,90.36028209274309,0.10396079999999999,97.02064482222109,0.16766889999999998,97.51369508303058,0.11611889999999998,101.33501778803699,0.5376241999999999,111.897194401943,0.2459323,99.1939984628117,0.1133435,98.6213592115773,0.4713178,113.151693408233
2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,0.11728620000000001,90.34712793409349,0.14055209999999999,92.12977221400558,0.11715619999999999,95.73895821090771,0.12212260000000001,98.43131042851739,0.1568,92.8770322464745,0.1450621,90.8597627778026,0.1037029,95.10064576884359,0.1673125,96.95434529466091,0.1149562,100.89866472563601,0.5232869000000001,111.362843898671,0.2420031,99.1107282490748,0.11268030000000001,98.52503426385259,0.46168770000000003,114.46906285681601
2018-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,0.11748339999999999,89.78013212656879,0.1412759,91.65670359432508,0.1191981,95.4405204838415,0.1221548,98.75417750360529,0.15617999999999999,92.54039497307,0.1444869,90.8653392425478,0.10409449999999999,94.5202664572957,0.16732220000000003,96.6921149028128,0.11484130000000001,100.91405965906,0.5195545,111.486579729158,0.24065540000000002,98.9416015408255,0.112594,98.5749154564624,0.4575616,114.96512506008001
2018-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,0.1175404,89.4522995176614,0.1418168,91.2236548186173,0.1206663,95.04821851038331,0.12221769999999998,99.0406352671493,0.15558,92.3788981756089,0.14396140000000002,90.8340506280504,0.1045062,94.12345943746278,0.16723329999999997,96.4699712188747,0.1147315,100.916405489979,0.5166465,111.595617444749,0.2393492,98.8100417369853,0.1125788,98.66266138697979,0.45320140000000003,115.23323214576901
2018-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,0.11770439999999999,89.49895774073629,0.1428615,91.29940395009109,0.122573,95.2569414315506,0.12241980000000001,99.4307608290097,0.1549,92.3305695746215,0.14408900000000002,91.1909955886616,0.1051825,94.13306529883342,0.16733470000000003,96.464666191448,0.115033,101.183921717698,0.5157717,111.815041792419,0.23817539999999998,98.82297346743592,0.1127116,98.8605418410932,0.4489767,115.216331650111
2018-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,0.11679560000000001,89.39456629628759,0.1448708,92.0911654845978,0.12402930000000001,95.65770640446941,0.1223089,99.8271220278632,0.15338,92.46226586652121,0.1442579,91.7609352857818,0.105841,94.5205255123114,0.1670333,96.3664756505515,0.1156365,101.75100945351,0.5152444,111.31330520786001,0.2355308,98.71760475729499,0.1128906,99.2422063869609,0.44112470000000004,113.75407795155701
2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,0.1154681,88.76129711961,0.1450023,92.22906023006858,0.12326580000000001,95.6762159296727,0.12199310000000001,99.77636435149141,0.15292,92.53077975376199,0.1439172,91.62718085478359,0.1056626,94.6685227858086,0.16617120000000002,95.84418855001499,0.11542380000000001,101.550353809708,0.513302,110.10269243421499,0.23386620000000002,98.34767322372791,0.11292,99.296537785953,0.43768490000000004,112.108997134776
2018-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,0.11450639999999998,88.1332286847766,0.14439870000000002,92.0068077920443,0.1222063,95.85207260000091,0.1214319,99.34251433505341,0.15294000000000002,92.58211678832122,0.1429648,90.8444139795982,0.10525419999999999,94.6645398970517,0.16475920000000002,94.8299889255682,0.11514280000000002,101.04209750880399,0.5110918999999999,108.458492813047,0.2306015,97.0319650493145,0.11314269999999998,99.3054697453247,0.43435340000000006,109.741391869519
2018-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20,0.1143382,87.9464331106909,0.1424436,91.1789217834612,0.1203031,95.69751146045341,0.12137300000000001,98.8986129506035,0.15442,93.01119301119301,0.1424683,89.90312685528721,0.1043461,94.2599809093524,0.163332,93.67130737714459,0.1147501,100.172679962618,0.5099273,106.713798360968,0.2287169,95.7304144940867,0.1135703,99.27099043220458,0.43306579999999995,107.21381915514601
2018-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,0.1259866,94.5520951868244,0.145395,92.29723493270491,0.12314929999999999,98.96507773205299,0.1256016,99.4741964246263,0.1648,96.57404909630431,0.14859239999999999,90.5642652384996,0.10695299999999999,95.81399437519421,0.1677406,94.1287087880022,0.11739769999999998,99.6582164387117,0.5186151,104.719470324347,0.2358492,94.7471452308592,0.1161942,99.6819303701616,0.4447781,104.105555249294
2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10,0.13488229999999998,99.8148740020257,0.15412889999999999,95.49823042177479,0.1286177,102.502923855794,0.1299226,100.55299997596902,0.17518,100.41919372101299,0.1542241,91.85670785187722,0.112349,98.86789924973209,0.1796109,98.05086189704892,0.12275710000000001,101.42470163869801,0.5273222,104.53894899390801,0.2482708,95.2295934738195,0.1187907,100.441120289629,0.4574616,103.86033565288601
2018-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,0.1505413,108.48866648634001,0.1710774,101.677552167388,0.1391192,108.497889927415,0.1349746,101.949261978892,0.19022,106.367339709529,0.15976279999999998,93.2042165280648,0.1219958,104.426137043223,0.2021281,106.03285348405899,0.1322357,105.493196963873,0.5385081,105.09281523258801,0.26977540000000005,96.97669044466541,0.12219180000000002,101.66425581409099,0.47470959999999995,104.77972099190501
2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,0.210504,137.861616581243,0.2376384,124.84321811182899,0.18589429999999998,132.459773987506,0.1481254,106.09192669511101,0.22766,121.73798667134301,0.1770145,98.2743775235313,0.153568,122.121138496702,0.275619,130.890113388602,0.1593138,117.433882574982,0.5647555999999999,107.854338406725,0.3557431,108.227453564098,0.1304547,104.759358723391,0.5124396999999999,108.106512765432
2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,0.25175610000000004,156.651113485273,0.28189990000000004,138.291164029453,0.21804110000000002,147.337016926867,0.15569960000000002,108.514186265992,0.24668,129.622509612024,0.1891759,101.91306519088002,0.1722474,132.07251385811898,0.31665809999999994,142.858239366131,0.17275929999999998,122.94000612604799,0.5769364,109.460837591303,0.4141969,116.03092112219299,0.1343539,106.071524123785,0.5299151,109.98792990239599
2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,0.2925719,173.151221533975,0.3249848,149.627392738747,0.2491513,160.22474750585502,0.1635601,110.999819123811,0.26421999999999995,136.72439300321997,0.2037579,106.12707417079201,0.1891875,140.488705398232,0.3537857,152.058148673549,0.1848761,127.67107844389601,0.5871162,110.89846008061599,0.4686984,122.06523626885401,0.1379,107.250572497734,0.5439151,111.516137790561
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,0.3317638,186.543185324139,0.3571828,155.654785000392,0.2753466,169.369492245415,0.1704286,112.849678543015,0.27936,142.518390307226,0.2182117,109.756843134768,0.2026239,146.303267362169,0.3850678,158.257345270261,0.19531410000000002,131.390441238695,0.5936090999999999,111.838500954332,0.5059,123.535447162096,0.1409272,108.202618935084,0.5528341999999999,112.354218514321
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,
