"Year","Month","Dekad","NDVI Anomaly"
2018,1,1,99.0067882868979
2018,1,2,100.194023082508
2018,1,3,100.468617174661
2018,2,1,100.708708539412
2018,2,2,101.521371212603
2018,2,3,102.315454115594
2018,3,1,101.879636910808
2018,3,2,101.057597807146
2018,3,3,100.456729429339
2018,4,1,100.069480641784
2018,4,2,100.725040679488
2018,4,3,102.881148220037
2018,5,1,105.337707981609
2018,5,2,106.544634612007
2018,5,3,107.65295139239
2018,6,1,108.318252237683
2018,6,2,108.545720587914
2018,6,3,107.246532012573
2018,7,1,103.453538360214
2018,7,2,100.805532696082
2018,7,3,99.269432803225
2018,8,1,99.0875733384189
2018,8,2,99.7554428191187
2018,8,3,100.65022536052
2018,9,1,101.612744636389
2018,9,2,101.966496598712
2018,9,3,100.916358988613
2018,10,1,100.432963242194
2018,10,2,101.492063875962
2018,10,3,109.225349796468
2018,11,1,114.176233400414
2018,11,2,118.544614493251
2018,11,3,120.486259763666
2018,12,1,118.698025593032
2018,12,2,116.849181673484
2018,12,3,114.888961230531
2019,1,1,N/A,
2019,1,2,110.308701680992
2019,1,3,107.212405839732
2019,2,1,105.840205034357
2019,2,2,104.903858590686
2019,2,3,104.291333394608
2019,3,1,104.40528659123
2019,3,2,103.969995487748
2019,3,3,103.011159047078
2019,4,1,101.805346888538
2019,4,2,101.348543707835
2019,4,3,102.420701874674
2019,5,1,103.605609820371
2019,5,2,105.694970851675
2019,5,3,114.9284986331
2019,6,1,120.190556595822
2019,6,2,123.918796605686
2019,6,3,125.53727776621
2019,7,1,123.2690759126
2019,7,2,120.325419077122
2019,7,3,119.389448858551
2019,8,1,121.831399799938
2019,8,2,122.766042338579
2019,8,3,122.343259721614
2019,9,1,121.188675730585
2019,9,2,118.054766498978
2019,9,3,118.177612126491
2019,10,1,119.594761953835
2019,10,2,120.886010598863
2019,10,3,121.383727499265
2019,11,1,119.813328205633
2019,11,2,117.884390170959
2019,11,3,115.927936235164
2019,12,1,116.329659827585
2019,12,2,116.718182795683
2019,12,3,116.873569415762
2020,1,1,N/A,
2020,1,2,114.834823499807
2020,1,3,113.16576816662
2020,2,1,112.507616150359
2020,2,2,111.693277006956
2020,2,3,110.111611765136
2020,3,1,106.076893113076
2020,3,2,104.881380580681
2020,3,3,105.034001092494
2020,4,1,106.576241453169
2020,4,2,112.317238670692
2020,4,3,116.590547564943
2020,5,1,121.60267343907
2020,5,2,126.447313009765
2020,5,3,133.996858639235
2020,6,1,138.05341916604
2020,6,2,142.495844465313
2020,6,3,146.38079939713
2020,7,1,N/A,
2020,7,2,N/A,
2020,7,3,N/A,
2020,8,1,N/A,
2020,8,2,N/A,
2020,8,3,N/A,
2020,9,1,N/A,
2020,9,2,N/A,
2020,9,3,N/A,
2020,10,1,N/A,
2020,10,2,N/A,
2020,10,3,N/A,
2020,11,1,N/A,
2020,11,2,N/A,
2020,11,3,N/A,
2020,12,1,N/A,
2020,12,2,N/A,
2020,12,3,N/A,