AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest
2018-07-20,98.7409758526263,96.7831630748225,65.959,114.599107426728,103.534443232304,66.527,102.614286067866,107.10259502753901,93.88799999999999,82.8170539024682,89.8532478762908,62.692,113.842692529871,107.457043560352,69.98899999999999,101.62121741475599,100.231981981982,71.57600000000001,105.880591725377,107.03367944747299,85.977,90.52559466171309,88.1043068545714,61.316,95.6411391305809,94.9097422406314,69.263,104.17268760283301,103.33677892026199,62.676,94.2635374087172,98.6465460680476,74.938,131.50927763540702,127.044929735436,58.707,103.61361045764299,91.1072451903397,57.113
2018-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,102.245420420813,101.63709457498001,77.796,116.238393547617,106.09710092989,87.285,126.444596206183,119.957423532368,110.102,121.29149025213499,109.29028477867399,123.66,117.494668369433,112.122187685021,71.821,115.38250327377199,110.10874694114901,93.96799999999999,132.364106078979,122.109158934935,117.15100000000001,110.01714144848101,98.27941250544441,86.74600000000001,116.139016023866,107.38246793266799,117.73299999999999,104.45420917465799,105.77439393776501,67.954,113.784479023261,109.439465073268,93.176,105.316490945799,114.81994043142099,36.829,109.555209919748,101.22893300981899,95.883
2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,115.402684725619,105.70928883556,85.499,102.24293662152,102.515103630203,51.93899999999999,141.83469943366302,120.565383589652,78.27600000000001,133.57676529459602,106.78311575614799,73.25399999999999,140.302081947393,120.25655575296999,90.726,115.25059460698601,106.61767131486299,65.77,132.37573496422598,115.670063895097,67.171,122.721999017109,101.486572728102,84.163,129.494196345945,111.55491432964399,96.86,126.425601667408,114.153498535773,92.294,131.560766834654,111.921708652908,81.633,130.245091926791,125.098558792903,82.478,108.502196047115,98.9889547449514,54.398999999999994
2018-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,110.099294600042,106.03827509876999,80.18,109.627952562133,108.02930847303101,106.925,109.559949554094,111.871633156717,44.867,121.79148803045601,103.49435813299401,69.493,114.044413250693,112.87397407095501,48.438,102.967123104222,104.428670374302,76.304,104.815396700707,107.995193585006,59.195,108.628075008135,97.8394295865732,62.797,131.03456492988101,114.404696861312,105.335,111.02070577328001,109.347964711967,59.667,108.179214890824,106.137590951726,50.92,105.20663101074601,116.93306117466801,40.648,105.798850808548,99.0268832541152,73.744
2018-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,120.18976704431002,111.45665251441002,116.804,101.156993120892,108.487039466501,95.09,99.91191405575321,109.678324109298,98.245,102.47446728029301,101.281946841049,107.325,112.59566373917102,111.03336608845699,78.143,113.04423963484501,110.613602589862,144.874,96.8270505423925,107.56272029856899,122.932,97.38396760871849,94.80749800533579,84.04,112.322380106572,112.811692748696,96.404,124.56193055666401,113.81672422898501,103.402,98.9783062665033,102.67246248184601,86.851,118.95192283851101,114.509406700133,58.772,111.250159723997,109.482664710667,140.463
2018-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,124.31752568090799,112.89946379464199,70.76,125.957107512634,116.731363278304,110.245,87.6383738146847,105.38307252738899,35.704,104.235248820868,104.091164301015,62.248999999999995,98.17413965482392,111.79606369969,43.114,116.95006227874701,109.924502498221,54.255,100.83758062514299,107.95004401408501,59.732,94.2589713235684,98.819316012409,56.553999999999995,122.230862343712,119.74306214792699,107.352,121.772537244967,115.453480945284,60.537,93.69879444111271,102.887453604933,50.653999999999996,100.282269672862,114.498375420396,33.399,129.319790604834,117.474917556313,94.221
2018-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,128.610879785091,113.370937599299,41.813,114.595057753819,113.20386077613001,60.17100000000001,92.495178740698,102.13342982561899,25.837,96.18077627570361,102.429672163754,24.688000000000002,104.624177231229,111.500463444955,25.628,117.231002908851,107.74521440092501,36.306999999999995,100.229486460299,103.62026924983299,23.53,92.6418457987263,98.3085624143559,29.209,114.835416586377,116.31026882446999,54.418,140.444009855449,118.975636961493,44.376999999999995,96.201955751268,100.438719348318,23.772,110.012119349993,114.57835645913201,26.728,130.793257123993,115.196460882124,64.35300000000001
2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,132.15727827257402,117.74914356055001,62.019,146.520683179123,120.23987064567301,117.61,117.532384341637,113.918687740058,93.59200000000001,105.21293003053101,109.318703653605,70.199,120.74643653998601,116.857186099204,52.222,110.807299760073,113.624105951777,77.707,108.797496210084,111.193613916817,84.72200000000001,107.785434770098,104.03423050685801,54.076,150.36436207210198,124.897754933093,109.264,145.257059464782,123.36908281695601,50.313,124.72016767158199,110.52096032743799,79.813,146.780254405415,121.761144682296,55.648999999999994,138.997981552675,120.201090534414,113.079
2018-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,137.52200725870702,124.279722954604,25.988000000000003,139.179765428684,122.328524596543,48.723,140.087386054964,120.009941401183,15.49,106.63285920428801,115.853285072815,24.432,134.542389333061,122.542865558351,17.494,122.658730487694,118.162523124126,23.948,112.499082867974,115.23954361840299,19.745,112.44277021153299,108.81794616544599,23.127,146.947895254268,131.50337686387698,40.064,152.158773531297,130.44634616042,21.159000000000002,132.489173025366,116.55258091586701,14.902999999999999,174.023536324612,127.257208006389,14.242,136.616917778225,125.371447760568,43.426
2018-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20,167.030007332619,126.54553625886801,20.444000000000003,157.972009959646,122.64856480821501,26.055999999999997,185.792800624751,114.483216414635,7.01,138.202657138544,114.376273034915,5.218,178.157326934323,119.529724386775,8.634,149.17860588961,116.352663538396,10.482000000000001,145.826954871104,109.54539851778799,4.6080000000000005,147.483185405854,107.765637303017,8.841000000000001,170.662876095712,132.820522702469,20.764,169.772831749923,130.93601724649,7.162999999999999,175.924602607467,113.413211579384,6.069,238.319247775228,123.627082724846,5.27,161.666854811398,128.86271674241698,33.991
2018-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,143.78383316964,127.830573636703,6.518,130.295180988493,123.385744802929,33.43,96.3773725940361,105.922716152699,3.602,96.15644240800209,102.872258987983,7.358,139.812867193733,118.529481150622,2.424,110.80450273675501,112.585291384575,9.216000000000001,86.3651063141725,99.81534642616128,8.377,123.600847501421,103.327558293352,5.867999999999999,133.976048590419,129.66151403645299,22.698,139.882596685083,134.357920445576,2.188,101.190955641217,108.09026492517599,4.204,159.17976830781998,133.327785670794,1.2670000000000001,128.764157422389,125.41697817993999,23.203000000000003
2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10,132.038120598437,130.459764947082,0.723,118.53622777935101,130.939096047866,1.663,91.01463243669501,103.974213922493,0.163,81.5043025602889,103.51217632259599,0.44,126.37088140834999,110.89990664306299,0.19,99.9967235673798,118.309817863939,0.8220000000000001,79.53491520834041,102.97872897440901,0.512,113.89592760181002,100.890313175792,0.462,120.089757127772,131.357805768469,1.126,112.839721254355,132.056504284921,0.08,98.9778699194832,105.80051051730301,0.256,137.978483862897,125.709978280312,0.008,123.221610630018,132.573668744375,3.0989999999999998
2018-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,96.0379031364291,139.230537032463,0.09,132.811430977317,131.51840966947398,5.377999999999999,92.8436530419533,117.61913463686001,0.0,103.658465991317,107.915415796245,0.109,102.220421393841,123.955868710979,0.0,107.696390658174,126.816950157546,0.252,104.55638111888099,113.106021146054,0.249,114.110770943501,107.362231739347,0.07,127.912033076704,133.719282071966,2.063,98.62529142214011,149.539216568213,0.0,105.102485826428,117.784214337437,0.0,107.39118011239201,143.18937803781,0.0,110.143945349562,140.557708928751,4.329
2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,100.557672646157,136.819235891078,0.006,100.01671122994699,141.808010189059,0.914,100.0,113.84470800966001,0.0,100.899091343855,103.277547086989,0.0,101.27211290001999,126.65228631699199,0.0,101.30820601957701,111.367541003256,0.0,102.019340159272,103.859716328776,0.0,101.366304243241,111.955791114204,0.003,101.971190295679,147.26290516206498,0.261,100.468454101465,147.51809915549802,0.0,101.47422578410999,121.15294944268801,0.0,100.0699930007,154.233007461037,0.0,102.895840417092,136.425261892615,0.7290000000000001
2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,100.89937044069201,139.41390296043102,0.001,129.65921192758302,136.577078925664,0.753,100.0,133.901526553429,0.0,101.22,102.109465716702,0.013000000000000001,100.0,136.986558887113,0.0,102.52,119.542330853702,0.0,102.54,106.708483348335,0.005,100.67966016991501,113.85480174687599,0.0,118.214728017529,143.731326828731,0.085,100.0,150.429783495869,0.0,100.0,129.052830924332,0.0,100.0,178.89278826393502,0.0,120.035243640821,135.48384151908002,0.609
2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,100.049990002,159.299174307279,0.0,104.473800088067,155.405336754004,0.196,100.0,178.63755794918399,0.0,100.149970005999,135.74417076797198,0.004,100.0,175.16319731952,0.0,100.0,145.984588757951,0.0,100.1,142.534932580398,0.005,100.03,147.418482171123,0.0,102.588001983143,166.840522051332,0.0,100.0,166.345819532637,0.0,100.0,172.700843685843,0.0,100.0,238.55601247481601,0.0,101.296625222025,152.814342137257,0.068
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,100.01,143.174674449933,0.0,105.191830502004,128.271174133167,0.073,100.0,96.3930678858115,0.0,100.46981207517,96.47793134195271,0.034,100.0,140.186712983066,0.0,100.0,110.89044704738001,0.0,100.78,87.0961938269631,0.068,100.0,123.726819286354,0.0,100.72912504994,132.942062731133,0.0,100.0,139.999310178319,0.0,100.0,101.614614700737,0.0,100.0,159.212907896778,0.0,103.190976573797,127.204880333873,0.027000000000000003
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,100.0,132.34552332913,0.0,101.86120186120199,124.04457088667601,0.02,100.0,91.01463243669501,0.0,100.339864054378,82.0592713238678,0.0,100.0,126.37088140834999,0.0,100.0,100.822384587661,0.0,100.73,80.6417763937312,0.0,100.0,114.20040714770398,0.0,100.01,124.035427502013,0.001,100.0,112.839721254355,0.0,100.0,98.9778699194832,0.0,100.0,137.978483862897,0.0,100.808544619685,126.52039390511699,0.004
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20,100.0,96.06604609929079,0.0,100.576942206307,133.075361583354,0.018000000000000002,100.0,92.8436530419533,0.0,100.31993601279699,103.92962555703501,0.0,100.0,102.220421393841,0.0,100.0,107.696390658174,0.0,100.68,104.982517482517,0.0,100.0,114.13164486501499,0.0,100.0099990001,128.75772866178698,0.001,100.0,98.62529142214011,0.0,100.0,105.102485826428,0.0,100.0,107.39118011239201,0.0,100.47,110.314818212797,0.016
2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,100.0,100.56696719025899,0.0,100.23887727679899,103.090328516534,0.033,100.0,100.0,0.0,100.0,101.34812123530001,0.0,100.0,101.27211290001999,0.0,100.0,101.30820601957701,0.0,100.0,102.75881683731501,0.0,100.0,101.366304243241,0.0,100.049990002,102.559830354438,0.005,100.0,100.468454101465,0.0,100.0,101.47422578410999,0.0,100.0,100.0699930007,0.0,100.36,104.872634441423,0.016
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
